Material,Plant,Posting Date,Daily_Stock,created On,Cumltv Confirmed Qty,ATP_Proxy,Ph1
20029732,7012,2025-07-22 00:00:00,5,,0,5,10004
20029732,7015,2025-07-14 00:00:00,3,,0,3,10004
20029732,7015,2025-07-15 00:00:00,8,,0,8,10004
20029732,7015,2025-07-21 00:00:00,8,,0,8,10004
20029732,7015,2025-07-22 00:00:00,8,,0,8,10004
20029732,7015,2025-09-15 00:00:00,5,,0,5,10004
20029732,7017,2025-07-14 00:00:00,3,,0,3,10004
20029732,7017,2025-07-15 00:00:00,3,,0,3,10004
20029732,7017,2025-07-16 00:00:00,5,,0,5,10004
20029732,7017,2025-08-10 00:00:00,5,,0,5,10004
20029732,7019,2025-07-13 00:00:00,0,,0,0,10004
20029732,7019,2025-07-14 00:00:00,5,,0,5,10004
20029732,7019,2025-08-03 00:00:00,4,,0,4,10004
20029732,7019,2025-08-18 00:00:00,3,,0,3,10004
20029732,7019,2025-08-22 00:00:00,2,,0,2,10004
20029732,7049,2025-06-28 00:00:00,2,,0,2,10004
20029732,7049,2025-07-13 00:00:00,2,,0,2,10004
20029732,7049,2025-07-14 00:00:00,6,,0,6,10004
20029732,7049,2025-08-07 00:00:00,5,,0,5,10004
20029732,7049,2025-09-04 00:00:00,4,,0,4,10004
20029732,7049,2025-09-15 00:00:00,3,,0,3,10004
20029732,7049,2025-09-20 00:00:00,2,,0,2,10004
20029732,7050,2025-07-07 00:00:00,1,,0,1,10004
20029732,7050,2025-07-12 00:00:00,2,,0,2,10004
20029732,7050,2025-07-13 00:00:00,2,,0,2,10004
20029732,7050,2025-07-14 00:00:00,3,,0,3,10004
20029732,7050,2025-07-20 00:00:00,3,,0,3,10004
20029732,9006,2025-07-08 00:00:00,49,,0,49,10004
20029732,9006,2025-07-13 00:00:00,33,,0,33,10004
20029732,9006,2025-07-14 00:00:00,9,,0,9,10004
20029732,9006,2025-07-15 00:00:00,7,,0,7,10004
20029732,9006,2025-07-20 00:00:00,2,,0,2,10004
20029732,9006,2025-07-22 00:00:00,1,,0,1,10004
20029732,9006,2025-07-26 00:00:00,0,,0,0,10004
20029732,9006,2025-08-14 00:00:00,0,,0,0,10004
20029732,9006,2025-08-17 00:00:00,6,,0,6,10004
20029732,9006,2025-08-27 00:00:00,5,,0,5,10004
20029732,9006,2025-08-31 00:00:00,3,,0,3,10004
20029732,9006,2025-09-15 00:00:00,3,,0,3,10004
20029732,9006,2025-09-20 00:00:00,6,,0,6,10004
20029732,9006,2025-09-21 00:00:00,26,,0,26,10004
20029733,7001,2025-06-25 00:00:00,5,,0,5,10004
20029733,7001,2025-06-26 00:00:00,4,,0,4,10004
20029733,7001,2025-07-26 00:00:00,3,,0,3,10004
20029733,7001,2025-09-11 00:00:00,1,,0,1,10004
20029733,7004,2025-06-22 00:00:00,0,,0,0,10004
20029733,7005,2025-08-04 00:00:00,0,,0,0,10004
20029733,7005,2025-09-22 00:00:00,2,,0,2,10004
20029733,7008,2025-09-22 00:00:00,0,,0,0,10004
20029733,7012,2025-09-22 00:00:00,0,,0,0,10004
20029733,7015,2025-07-14 00:00:00,1,,0,1,10004
20029733,7015,2025-08-08 00:00:00,0,,0,0,10004
20029733,7015,2025-09-22 00:00:00,0,,0,0,10004
20029733,7052,2025-08-27 00:00:00,7,,0,7,10004
20029733,9006,2025-09-18 00:00:00,80,,0,80,10004
20029733,9006,2025-09-22 00:00:00,67,,0,67,10004
20029734,7002,2025-07-11 00:00:00,3,,0,3,10004
20029734,7002,2025-07-12 00:00:00,2,,0,2,10004
20029734,7002,2025-07-17 00:00:00,1,,0,1,10004
20029734,7002,2025-08-16 00:00:00,0,,0,0,10004
20029734,7003,2025-08-22 00:00:00,0,,0,0,10004
20029734,7004,2025-06-22 00:00:00,0,,0,0,10004
20029734,7004,2025-06-23 00:00:00,2,,0,2,10004
20029734,7004,2025-06-27 00:00:00,1,,0,1,10004
20029734,7004,2025-07-13 00:00:00,2,,0,2,10004
20029734,7004,2025-07-18 00:00:00,1,,0,1,10004
20029734,7004,2025-07-20 00:00:00,0,,0,0,10004
20029734,7006,2025-07-07 00:00:00,3,,0,3,10004
20029734,7006,2025-07-13 00:00:00,4,,0,4,10004
20029734,7006,2025-08-19 00:00:00,4,,0,4,10004
20029734,7007,2025-07-13 00:00:00,2,,0,2,10004
20029734,7007,2025-08-11 00:00:00,2,,0,2,10004
20029734,7007,2025-08-12 00:00:00,2,,0,2,10004
20029734,7007,2025-09-11 00:00:00,1,,0,1,10004
20029734,7009,2025-08-07 00:00:00,2,,0,2,10004
20029734,7009,2025-08-17 00:00:00,0,,0,0,10004
20029734,7015,2025-08-25 00:00:00,4,,0,4,10004
20029734,7019,2025-07-01 00:00:00,5,,0,5,10004
20029734,7049,2025-09-02 00:00:00,5,,0,5,10004
20029734,7052,2025-08-05 00:00:00,3,,0,3,10004
20029734,9006,2025-06-22 00:00:00,4,,0,4,10004
20029734,9006,2025-07-07 00:00:00,2,,0,2,10004
20029734,9006,2025-07-23 00:00:00,1,,0,1,10004
20029734,9006,2025-07-24 00:00:00,0,,0,0,10004
20029735,7002,2025-08-12 00:00:00,2,,0,2,10004
20029735,7004,2025-08-10 00:00:00,1,,0,1,10004
20029735,7004,2025-09-15 00:00:00,1,,0,1,10004
20029735,7005,2025-07-07 00:00:00,3,,0,3,10004
20029735,7005,2025-07-08 00:00:00,3,,0,3,10004
20029735,7006,2025-08-06 00:00:00,4,,0,4,10004
20029735,7006,2025-08-08 00:00:00,3,,0,3,10004
20029735,7006,2025-08-10 00:00:00,2,,0,2,10004
20029735,7006,2025-08-12 00:00:00,3,,0,3,10004
20029735,7006,2025-08-14 00:00:00,3,,0,3,10004
20029735,7006,2025-08-19 00:00:00,3,,0,3,10004
20029735,7006,2025-08-20 00:00:00,2,,0,2,10004
20029735,7006,2025-08-21 00:00:00,1,,0,1,10004
20029735,7006,2025-09-06 00:00:00,0,,0,0,10004
20029735,7008,2025-07-12 00:00:00,0,,0,0,10004
20029735,7009,2025-06-22 00:00:00,0,,0,0,10004
20029735,7009,2025-06-23 00:00:00,3,,0,3,10004
20029735,7009,2025-07-27 00:00:00,3,,0,3,10004
20029735,7009,2025-07-28 00:00:00,4,,0,4,10004
20029735,7009,2025-09-07 00:00:00,4,,0,4,10004
20029735,7015,2025-08-13 00:00:00,2,,0,2,10004
20029735,7019,2025-07-01 00:00:00,7,,0,7,10004
20029735,7019,2025-07-25 00:00:00,6,,0,6,10004
20029735,7049,2025-08-31 00:00:00,2,,0,2,10004
20029735,9001,2025-06-24 00:00:00,0,,0,0,10004
20029735,9006,2025-06-22 00:00:00,7,,0,7,10004
20029735,9006,2025-06-24 00:00:00,7,,0,7,10004
20029735,9006,2025-06-30 00:00:00,8,,0,8,10004
20029735,9006,2025-07-07 00:00:00,5,,0,5,10004
20029735,9006,2025-07-17 00:00:00,4,,0,4,10004
20029735,9006,2025-07-20 00:00:00,3,,0,3,10004
20029735,9006,2025-07-22 00:00:00,2,,0,2,10004
20029735,9006,2025-07-27 00:00:00,1,,0,1,10004
20029735,9006,2025-08-20 00:00:00,1,,0,1,10004
20029735,9006,2025-08-23 00:00:00,2,,0,2,10004
20029735,9006,2025-08-25 00:00:00,1,,0,1,10004
20029736,7001,2025-08-21 00:00:00,3,,0,3,10004
20029736,7002,2025-07-12 00:00:00,2,,0,2,10004
20029736,7002,2025-09-20 00:00:00,2,,0,2,10004
20029736,7003,2025-06-27 00:00:00,2,,0,2,10004
20029736,7003,2025-08-09 00:00:00,1,,0,1,10004
20029736,7003,2025-08-17 00:00:00,2,,0,2,10004
20029736,7003,2025-09-20 00:00:00,2,,0,2,10004
20029736,7004,2025-07-01 00:00:00,1,,0,1,10004
20029736,7004,2025-09-15 00:00:00,1,,0,1,10004
20029736,7005,2025-06-22 00:00:00,3,,0,3,10004
20029736,7005,2025-06-24 00:00:00,3,,0,3,10004
20029736,7006,2025-07-07 00:00:00,5,,0,5,10004
20029736,7006,2025-07-13 00:00:00,6,,0,6,10004
20029736,7006,2025-08-19 00:00:00,6,,0,6,10004
20029736,7008,2025-09-15 00:00:00,1,,0,1,10004
20029736,7009,2025-07-05 00:00:00,1,,0,1,10004
20029736,7009,2025-07-27 00:00:00,1,,0,1,10004
20029736,7009,2025-07-28 00:00:00,2,,0,2,10004
20029736,7009,2025-09-07 00:00:00,2,,0,2,10004
20029736,7012,2025-07-15 00:00:00,2,,0,2,10004
20029736,7012,2025-08-02 00:00:00,2,,0,2,10004
20029736,7012,2025-09-19 00:00:00,2,,0,2,10004
20029736,7019,2025-07-01 00:00:00,2,,0,2,10004
20029736,7049,2025-09-08 00:00:00,11,,0,11,10004
20029736,7049,2025-09-20 00:00:00,4,,0,4,10004
20029736,9006,2025-06-22 00:00:00,8,,0,8,10004
20029736,9006,2025-07-07 00:00:00,6,,0,6,10004
20029736,9006,2025-07-23 00:00:00,5,,0,5,10004
20029736,9006,2025-07-27 00:00:00,2,,0,2,10004
20029736,9006,2025-07-28 00:00:00,1,,0,1,10004
20029736,9006,2025-07-29 00:00:00,0,,0,0,10004
20029737,7049,2025-08-05 00:00:00,2,,0,2,10004
20029737,7049,2025-08-11 00:00:00,1,,0,1,10004
20029737,7049,2025-08-16 00:00:00,0,,0,0,10004
20029738,7001,2025-08-31 00:00:00,0,,0,0,10004
20029738,7001,2025-09-02 00:00:00,2,,0,2,10004
20029738,7001,2025-09-22 00:00:00,0,,0,0,10004
20029738,7002,2025-06-25 00:00:00,0,,0,0,10004
20029738,7002,2025-06-28 00:00:00,3,,0,3,10004
20029738,7002,2025-07-07 00:00:00,2,,0,2,10004
20029738,7002,2025-07-11 00:00:00,1,,0,1,10004
20029738,7002,2025-07-12 00:00:00,0,,0,0,10004
20029738,7002,2025-09-06 00:00:00,0,,0,0,10004
20029738,7002,2025-09-08 00:00:00,4,,0,4,10004
20029738,7003,2025-08-30 00:00:00,0,,0,0,10004
20029738,7003,2025-08-31 00:00:00,3,,0,3,10004
20029738,7003,2025-09-11 00:00:00,2,,0,2,10004
20029738,7003,2025-09-17 00:00:00,1,,0,1,10004
20029738,7004,2025-09-02 00:00:00,0,,0,0,10004
20029738,7004,2025-09-03 00:00:00,4,,0,4,10004
20029738,7004,2025-09-06 00:00:00,4,,0,4,10004
20029738,7004,2025-09-11 00:00:00,2,,0,2,10004
20029738,7005,2025-09-02 00:00:00,2,,0,2,10004
20029738,7005,2025-09-03 00:00:00,2,,0,2,10004
20029738,7005,2025-09-14 00:00:00,1,,0,1,10004
20029738,7006,2025-08-30 00:00:00,2,,0,2,10004
20029738,7007,2025-08-30 00:00:00,0,,0,0,10004
20029738,7007,2025-09-02 00:00:00,2,,0,2,10004
20029738,7007,2025-09-13 00:00:00,1,,0,1,10004
20029738,7008,2025-08-30 00:00:00,0,,0,0,10004
20029738,7008,2025-09-03 00:00:00,2,,0,2,10004
20029738,7009,2025-07-08 00:00:00,0,,0,0,10004
20029738,7009,2025-09-07 00:00:00,0,,0,0,10004
20029738,7009,2025-09-08 00:00:00,3,,0,3,10004
20029738,7012,2025-06-29 00:00:00,0,,0,0,10004
20029738,7012,2025-06-30 00:00:00,2,,0,2,10004
20029738,7012,2025-07-28 00:00:00,1,,0,1,10004
20029738,7012,2025-08-07 00:00:00,0,,0,0,10004
20029738,7012,2025-09-03 00:00:00,2,,0,2,10004
20029738,7012,2025-09-04 00:00:00,1,,0,1,10004
20029738,7015,2025-08-05 00:00:00,0,,0,0,10004
20029738,7015,2025-09-02 00:00:00,0,,0,0,10004
20029738,7015,2025-09-03 00:00:00,2,,0,2,10004
20029738,7015,2025-09-04 00:00:00,1,,0,1,10004
20029738,7017,2025-06-23 00:00:00,1,,0,1,10004
20029738,7017,2025-07-08 00:00:00,0,,0,0,10004
20029738,7019,2025-07-01 00:00:00,4,,0,4,10004
20029738,7019,2025-09-14 00:00:00,3,,0,3,10004
20029738,7049,2025-09-04 00:00:00,1,,0,1,10004
20029738,7050,2025-09-04 00:00:00,0,,0,0,10004
20029738,7050,2025-09-05 00:00:00,2,,0,2,10004
20029738,7050,2025-09-20 00:00:00,1,,0,1,10004
20029738,9001,2025-06-24 00:00:00,0,,0,0,10004
20029738,9006,2025-06-24 00:00:00,5,,0,5,10004
20029738,9006,2025-06-25 00:00:00,2,,0,2,10004
20029738,9006,2025-06-29 00:00:00,0,,0,0,10004
20029738,9006,2025-06-30 00:00:00,1,,0,1,10004
20029738,9006,2025-07-17 00:00:00,0,,0,0,10004
20029738,9006,2025-08-27 00:00:00,30,,0,30,10004
20029738,9006,2025-08-30 00:00:00,21,,0,21,10004
20029738,9006,2025-08-31 00:00:00,19,,0,19,10004
20029738,9006,2025-09-02 00:00:00,11,,0,11,10004
20029738,9006,2025-09-03 00:00:00,9,,0,9,10004
20029738,9006,2025-09-04 00:00:00,7,,0,7,10004
20029738,9006,2025-09-06 00:00:00,3,,0,3,10004
20029738,9006,2025-09-07 00:00:00,0,,0,0,10004
20029741,7052,2025-07-27 00:00:00,0,,0,0,10004
20029741,9006,2025-07-20 00:00:00,2,,0,2,10004
20029741,9006,2025-09-21 00:00:00,1,,0,1,10004
20029744,7017,2025-08-10 00:00:00,1,,0,1,10004
20029744,7050,2025-07-22 00:00:00,2,,0,2,10004
20029744,7050,2025-08-17 00:00:00,3,,0,3,10004
20029744,7050,2025-09-17 00:00:00,2,,0,2,10004
20029745,7003,2025-08-06 00:00:00,0,,0,0,10004
20029745,7003,2025-08-09 00:00:00,2,,0,2,10004
20029745,7003,2025-08-14 00:00:00,2,,0,2,10004
20029745,7003,2025-09-04 00:00:00,1,,0,1,10004
20029745,7004,2025-06-23 00:00:00,4,,0,4,10004
20029745,7004,2025-06-25 00:00:00,2,,0,2,10004
20029745,7004,2025-07-13 00:00:00,3,,0,3,10004
20029745,7004,2025-08-06 00:00:00,1,,0,1,10004
20029745,7006,2025-07-13 00:00:00,2,,0,2,10004
20029745,7006,2025-08-19 00:00:00,2,,0,2,10004
20029745,7008,2025-07-14 00:00:00,2,,0,2,10004
20029745,7008,2025-08-26 00:00:00,2,,0,2,10004
20029745,7008,2025-09-16 00:00:00,1,,0,1,10004
20029745,7009,2025-07-16 00:00:00,1,,0,1,10004
20029745,7009,2025-08-23 00:00:00,0,,0,0,10004
20029745,7015,2025-07-12 00:00:00,3,,0,3,10004
20029745,7015,2025-07-22 00:00:00,3,,0,3,10004
20029745,7015,2025-07-24 00:00:00,3,,0,3,10004
20029745,7017,2025-07-14 00:00:00,2,,0,2,10004
20029745,7017,2025-07-16 00:00:00,2,,0,2,10004
20029745,7017,2025-08-10 00:00:00,2,,0,2,10004
20029745,7019,2025-07-14 00:00:00,5,,0,5,10004
20029745,7019,2025-09-22 00:00:00,5,,0,5,10004
20029745,7049,2025-06-28 00:00:00,3,,0,3,10004
20029745,7049,2025-07-03 00:00:00,2,,0,2,10004
20029745,7050,2025-06-25 00:00:00,0,,0,0,10004
20029745,7050,2025-06-26 00:00:00,2,,0,2,10004
20029745,7050,2025-07-13 00:00:00,2,,0,2,10004
20029748,7003,2025-08-06 00:00:00,0,,0,0,10004
20029748,7003,2025-08-09 00:00:00,2,,0,2,10004
20029748,7003,2025-08-14 00:00:00,2,,0,2,10004
20029748,7004,2025-06-23 00:00:00,4,,0,4,10004
20029748,7004,2025-07-13 00:00:00,5,,0,5,10004
20029748,7004,2025-07-19 00:00:00,4,,0,4,10004
20029748,7004,2025-07-21 00:00:00,3,,0,3,10004
20029748,7004,2025-08-06 00:00:00,1,,0,1,10004
20029748,7015,2025-07-12 00:00:00,3,,0,3,10004
20029748,7015,2025-07-22 00:00:00,3,,0,3,10004
20029748,7017,2025-07-14 00:00:00,2,,0,2,10004
20029748,7017,2025-07-16 00:00:00,2,,0,2,10004
20029748,7017,2025-08-06 00:00:00,2,,0,2,10004
20029748,7017,2025-08-07 00:00:00,3,,0,3,10004
20029748,7017,2025-08-10 00:00:00,3,,0,3,10004
20029748,7019,2025-07-01 00:00:00,3,,0,3,10004
20029748,7019,2025-07-12 00:00:00,3,,0,3,10004
20029748,7033,2025-07-19 00:00:00,0,,0,0,10004
20029748,7033,2025-07-20 00:00:00,1,,0,1,10004
20029748,7049,2025-06-28 00:00:00,4,,0,4,10004
20029748,7050,2025-07-13 00:00:00,3,,0,3,10004
20029748,7050,2025-07-21 00:00:00,3,,0,3,10004
20029748,9006,2025-07-21 00:00:00,0,,0,0,10004
20029748,9006,2025-08-02 00:00:00,1,,0,1,10004
20029748,9006,2025-08-06 00:00:00,0,,0,0,10004
20029750,7001,2025-08-07 00:00:00,2,,0,2,10004
20029750,7001,2025-09-14 00:00:00,2,,0,2,10004
20029750,7002,2025-08-07 00:00:00,0,,0,0,10004
20029750,7004,2025-06-23 00:00:00,2,,0,2,10004
20029750,7004,2025-07-13 00:00:00,3,,0,3,10004
20029750,7004,2025-08-07 00:00:00,2,,0,2,10004
20029750,7006,2025-07-13 00:00:00,3,,0,3,10004
20029750,7006,2025-08-19 00:00:00,3,,0,3,10004
20029750,7017,2025-07-14 00:00:00,2,,0,2,10004
20029750,7017,2025-07-16 00:00:00,2,,0,2,10004
20029750,7017,2025-08-10 00:00:00,2,,0,2,10004
20029750,7049,2025-06-28 00:00:00,3,,0,3,10004
20029751,7001,2025-08-07 00:00:00,0,,0,0,10004
20029751,7001,2025-08-09 00:00:00,1,,0,1,10004
20029751,7002,2025-08-09 00:00:00,0,,0,0,10004
20029751,7002,2025-08-11 00:00:00,1,,0,1,10004
20029751,7003,2025-08-09 00:00:00,0,,0,0,10004
20029751,7003,2025-08-10 00:00:00,1,,0,1,10004
20029751,7004,2025-08-07 00:00:00,0,,0,0,10004
20029751,7004,2025-08-09 00:00:00,1,,0,1,10004
20029751,7004,2025-08-11 00:00:00,1,,0,1,10004
20029751,7005,2025-08-09 00:00:00,1,,0,1,10004
20029751,7005,2025-08-18 00:00:00,1,,0,1,10004
20029751,7006,2025-08-07 00:00:00,1,,0,1,10004
20029751,7006,2025-08-19 00:00:00,1,,0,1,10004
20029751,7007,2025-08-10 00:00:00,0,,0,0,10004
20029751,7007,2025-08-11 00:00:00,1,,0,1,10004
20029751,7007,2025-08-12 00:00:00,1,,0,1,10004
20029751,7008,2025-08-07 00:00:00,0,,0,0,10004
20029751,7008,2025-08-10 00:00:00,1,,0,1,10004
20029751,7009,2025-08-09 00:00:00,0,,0,0,10004
20029751,7009,2025-08-10 00:00:00,1,,0,1,10004
20029751,7009,2025-08-25 00:00:00,1,,0,1,10004
20029751,7009,2025-08-31 00:00:00,1,,0,1,10004
20029751,7009,2025-09-01 00:00:00,2,,0,2,10004
20029751,7009,2025-09-02 00:00:00,2,,0,2,10004
20029751,7009,2025-09-07 00:00:00,2,,0,2,10004
20029751,7012,2025-08-09 00:00:00,1,,0,1,10004
20029751,7012,2025-08-10 00:00:00,1,,0,1,10004
20029751,7015,2025-08-10 00:00:00,0,,0,0,10004
20029751,7015,2025-08-16 00:00:00,1,,0,1,10004
20029751,7017,2025-08-11 00:00:00,0,,0,0,10004
20029751,7017,2025-08-12 00:00:00,1,,0,1,10004
20029751,7019,2025-08-10 00:00:00,0,,0,0,10004
20029751,7019,2025-08-11 00:00:00,1,,0,1,10004
20029751,7019,2025-09-08 00:00:00,1,,0,1,10004
20029751,7049,2025-08-07 00:00:00,0,,0,0,10004
20029751,7049,2025-08-09 00:00:00,1,,0,1,10004
20029751,7049,2025-08-12 00:00:00,1,,0,1,10004
20029751,7050,2025-08-10 00:00:00,0,,0,0,10004
20029751,7050,2025-08-11 00:00:00,1,,0,1,10004
20029751,9006,2025-08-06 00:00:00,18,2025-08-06 00:00:00,0,18,10004
20029751,9006,2025-08-07 00:00:00,13,,0,13,10004
20029751,9006,2025-08-09 00:00:00,8,,0,8,10004
20029751,9006,2025-08-10 00:00:00,4,2025-08-10 00:00:00,-2,6,10004
20029751,9006,2025-08-11 00:00:00,3,,0,3,10004
20029751,9006,2025-08-31 00:00:00,2,,0,2,10004
20029753,7017,2025-08-10 00:00:00,1,,0,1,10004
20029753,7050,2025-07-13 00:00:00,2,,0,2,10004
20029753,7050,2025-07-21 00:00:00,2,,0,2,10004
20029754,7003,2025-07-17 00:00:00,1,,0,1,10004
20029754,7003,2025-07-22 00:00:00,0,,0,0,10004
20029754,7003,2025-08-06 00:00:00,0,,0,0,10004
20029754,7003,2025-08-09 00:00:00,1,,0,1,10004
20029754,7003,2025-08-14 00:00:00,1,,0,1,10004
20029754,7004,2025-06-23 00:00:00,2,,0,2,10004
20029754,7004,2025-07-13 00:00:00,3,,0,3,10004
20029754,7004,2025-07-19 00:00:00,2,,0,2,10004
20029754,7004,2025-08-06 00:00:00,1,,0,1,10004
20029754,7017,2025-07-14 00:00:00,2,,0,2,10004
20029754,7017,2025-07-16 00:00:00,2,,0,2,10004
20029754,7017,2025-08-10 00:00:00,2,,0,2,10004
20029754,7019,2025-07-01 00:00:00,2,,0,2,10004
20029754,7033,2025-07-19 00:00:00,0,,0,0,10004
20029754,7033,2025-07-20 00:00:00,1,,0,1,10004
20029754,7049,2025-06-28 00:00:00,4,,0,4,10004
20029762,7017,2025-07-14 00:00:00,3,,0,3,10004
20029762,7017,2025-07-16 00:00:00,3,,0,3,10004
20029762,7017,2025-08-10 00:00:00,3,,0,3,10004
20029762,7049,2025-07-16 00:00:00,1,,0,1,10004
20029763,7004,2025-06-23 00:00:00,4,,0,4,10004
20029763,7004,2025-06-25 00:00:00,2,,0,2,10004
20029763,7004,2025-07-13 00:00:00,3,,0,3,10004
20029763,7004,2025-07-25 00:00:00,2,,0,2,10004
20029763,7004,2025-08-13 00:00:00,1,,0,1,10004
20029763,7008,2025-08-17 00:00:00,1,,0,1,10004
20029763,7008,2025-08-26 00:00:00,1,,0,1,10004
20029763,7008,2025-09-02 00:00:00,0,,0,0,10004
20029763,7019,2025-07-01 00:00:00,4,,0,4,10004
20029763,7049,2025-06-28 00:00:00,2,,0,2,10004
20029763,7050,2025-06-25 00:00:00,0,,0,0,10004
20029763,7050,2025-06-26 00:00:00,2,,0,2,10004
20029763,7050,2025-07-13 00:00:00,2,,0,2,10004
20029777,7004,2025-06-23 00:00:00,4,,0,4,10004
20029777,7004,2025-06-25 00:00:00,2,,0,2,10004
20029777,7004,2025-07-04 00:00:00,1,,0,1,10004
20029777,7004,2025-07-13 00:00:00,2,,0,2,10004
20029777,7004,2025-08-09 00:00:00,1,,0,1,10004
20029777,7004,2025-08-26 00:00:00,0,,0,0,10004
20029777,7006,2025-07-13 00:00:00,5,,0,5,10004
20029777,7006,2025-07-21 00:00:00,4,,0,4,10004
20029777,7006,2025-07-27 00:00:00,3,,0,3,10004
20029777,7006,2025-08-19 00:00:00,3,,0,3,10004
20029777,7015,2025-06-24 00:00:00,6,,0,6,10004
20029777,7015,2025-09-18 00:00:00,5,,0,5,10004
20029777,7019,2025-08-07 00:00:00,1,,0,1,10004
20029777,7019,2025-08-16 00:00:00,0,,0,0,10004
20029777,7049,2025-06-28 00:00:00,4,,0,4,10004
20029777,7049,2025-07-15 00:00:00,3,,0,3,10004
20029777,7049,2025-08-13 00:00:00,2,,0,2,10004
20029777,7050,2025-06-25 00:00:00,0,,0,0,10004
20029777,7050,2025-06-26 00:00:00,2,,0,2,10004
20029777,7050,2025-06-27 00:00:00,1,,0,1,10004
20029777,7050,2025-07-13 00:00:00,1,,0,1,10004
20029777,7050,2025-07-20 00:00:00,1,,0,1,10004
20029777,7050,2025-08-02 00:00:00,0,,0,0,10004
20029777,9001,2025-06-24 00:00:00,0,,0,0,10004
20029777,9006,2025-06-24 00:00:00,0,,0,0,10004
20029777,9006,2025-06-30 00:00:00,1,,0,1,10004
20029777,9006,2025-07-23 00:00:00,0,,0,0,10004
20029780,7004,2025-06-23 00:00:00,1,,0,1,10004
20029780,7004,2025-07-13 00:00:00,2,,0,2,10004
20029780,7004,2025-07-27 00:00:00,1,,0,1,10004
20029780,7004,2025-09-07 00:00:00,0,,0,0,10004
20029780,7005,2025-09-07 00:00:00,0,,0,0,10004
20029781,7002,2025-07-03 00:00:00,1,,0,1,10004
20029781,7002,2025-07-03 00:00:00,1,,0,1,10004
20029781,7002,2025-07-07 00:00:00,1,,0,1,10004
20029781,7002,2025-07-07 00:00:00,1,,0,1,10004
20029781,7002,2025-07-15 00:00:00,0,,0,0,10004
20029781,7002,2025-07-15 00:00:00,0,,0,0,10004
20029781,7004,2025-08-09 00:00:00,0,,0,0,10004
20029781,7004,2025-08-09 00:00:00,0,,0,0,10004
20029781,7015,2025-07-04 00:00:00,0,,0,0,10004
20029781,7015,2025-07-04 00:00:00,0,,0,0,10004
20029781,7049,2025-09-17 00:00:00,0,,0,0,10004
20029781,7049,2025-09-17 00:00:00,0,,0,0,10004
20029782,7002,2025-08-09 00:00:00,0,,0,0,10004
20029782,7002,2025-08-09 00:00:00,0,,0,0,10004
20029782,7006,2025-08-15 00:00:00,0,,0,0,10004
20029782,7006,2025-08-15 00:00:00,0,,0,0,10004
20029782,7015,2025-09-02 00:00:00,0,,0,0,10004
20029782,7015,2025-09-02 00:00:00,0,,0,0,10004
20029782,7015,2025-09-04 00:00:00,0,,0,0,10004
20029782,7015,2025-09-04 00:00:00,0,,0,0,10004
20029782,7015,2025-09-14 00:00:00,1,,0,1,10004
20029782,7015,2025-09-14 00:00:00,1,,0,1,10004
20029782,7017,2025-09-02 00:00:00,2,,0,2,10004
20029782,7017,2025-09-02 00:00:00,2,,0,2,10004
20029782,7017,2025-09-04 00:00:00,1,,0,1,10004
20029782,7017,2025-09-04 00:00:00,1,,0,1,10004
20029782,7017,2025-09-19 00:00:00,0,,0,0,10004
20029782,7017,2025-09-19 00:00:00,0,,0,0,10004
20029782,7050,2025-07-21 00:00:00,1,,0,1,10004
20029782,7050,2025-07-21 00:00:00,1,,0,1,10004
20029782,7052,2025-07-26 00:00:00,1,,0,1,10004
20029782,7052,2025-07-26 00:00:00,1,,0,1,10004
20029782,7052,2025-07-28 00:00:00,0,,0,0,10004
20029782,7052,2025-07-28 00:00:00,0,,0,0,10004
20029783,7049,2025-06-28 00:00:00,2,,0,2,10004
20029783,7050,2025-07-12 00:00:00,2,,0,2,10004
20029783,7050,2025-07-13 00:00:00,2,,0,2,10004
20029783,7050,2025-07-23 00:00:00,2,,0,2,10004
20029790,7049,2025-07-14 00:00:00,2,,0,2,10004
20029790,7049,2025-07-23 00:00:00,4,,0,4,10004
20029790,7049,2025-07-30 00:00:00,3,,0,3,10004
20029791,7001,2025-07-07 00:00:00,9,,0,9,10004
20029791,7001,2025-07-13 00:00:00,8,,0,8,10004
20029791,7001,2025-07-26 00:00:00,7,,0,7,10004
20029791,7001,2025-08-01 00:00:00,5,,0,5,10004
20029791,7001,2025-08-07 00:00:00,5,,0,5,10004
20029791,7001,2025-08-30 00:00:00,5,,0,5,10004
20029791,7001,2025-09-14 00:00:00,5,,0,5,10004
20029791,7002,2025-06-25 00:00:00,1,,0,1,10004
20029791,7002,2025-06-28 00:00:00,6,,0,6,10004
20029791,7003,2025-07-19 00:00:00,9,,0,9,10004
20029791,7003,2025-07-25 00:00:00,8,,0,8,10004
20029791,7003,2025-07-26 00:00:00,7,,0,7,10004
20029791,7003,2025-07-29 00:00:00,8,,0,8,10004
20029791,7003,2025-08-12 00:00:00,5,,0,5,10004
20029791,7003,2025-09-15 00:00:00,4,,0,4,10004
20029791,7004,2025-06-23 00:00:00,18,,0,18,10004
20029791,7004,2025-07-12 00:00:00,18,,0,18,10004
20029791,7004,2025-07-13 00:00:00,19,,0,19,10004
20029791,7004,2025-07-30 00:00:00,18,,0,18,10004
20029791,7004,2025-08-14 00:00:00,10,,0,10,10004
20029791,7004,2025-08-21 00:00:00,9,,0,9,10004
20029791,7004,2025-08-23 00:00:00,8,,0,8,10004
