Material,Plant,created On,Daily_Sales,Ph1
20042086,7012,2025-07-19 00:00:00,1,10004
20042086,7012,2025-07-30 00:00:00,1,10004
20042086,7012,2025-08-02 00:00:00,1,10004
20042086,7012,2025-08-04 00:00:00,1,10004
20042086,7012,2025-08-05 00:00:00,-1,10004
20042086,7015,2025-07-18 00:00:00,2,10004
20042086,7015,2025-08-07 00:00:00,1,10004
20042086,7015,2025-08-09 00:00:00,1,10004
20042086,7015,2025-08-10 00:00:00,1,10004
20042086,7015,2025-08-16 00:00:00,1,10004
20042086,7015,2025-09-06 00:00:00,1,10004
20042086,7015,2025-09-13 00:00:00,1,10004
20042086,7015,2025-09-16 00:00:00,1,10004
20042086,7017,2025-08-13 00:00:00,1,10004
20042086,7017,2025-08-25 00:00:00,1,10004
20042086,7017,2025-09-08 00:00:00,1,10004
20042086,7019,2025-07-04 00:00:00,1,10004
20042086,7019,2025-07-12 00:00:00,2,10004
20042086,7019,2025-07-17 00:00:00,1,10004
20042086,7019,2025-07-28 00:00:00,1,10004
20042086,7019,2025-08-26 00:00:00,1,10004
20042086,7019,2025-09-12 00:00:00,1,10004
20042086,7049,2025-07-26 00:00:00,1,10004
20042086,7049,2025-07-28 00:00:00,1,10004
20042086,7049,2025-07-29 00:00:00,1,10004
20042086,7049,2025-08-02 00:00:00,1,10004
20042086,7050,2025-06-27 00:00:00,1,10004
20042086,7050,2025-07-02 00:00:00,1,10004
20042086,7050,2025-07-17 00:00:00,1,10004
20042086,7050,2025-07-20 00:00:00,2,10004
20042086,7050,2025-07-22 00:00:00,1,10004
20042086,7050,2025-07-24 00:00:00,1,10004
20042086,7050,2025-07-29 00:00:00,1,10004
20042086,7050,2025-08-04 00:00:00,1,10004
20042086,9006,2025-07-10 00:00:00,1,10004
20042086,9006,2025-07-11 00:00:00,1,10004
20042086,9006,2025-07-14 00:00:00,1,10004
20042086,9006,2025-07-15 00:00:00,3,10004
20042086,9006,2025-09-22 00:00:00,2,10004
20042088,7004,2025-09-14 00:00:00,1,10004
20042092,7049,2025-07-28 00:00:00,1,10004
20042098,7003,2025-09-04 00:00:00,1,10004
20042098,7003,2025-09-19 00:00:00,1,10004
20042098,7004,2025-08-30 00:00:00,1,10004
20042098,7005,2025-08-29 00:00:00,1,10004
20042098,7006,2025-09-01 00:00:00,1,10004
20042098,7007,2025-09-14 00:00:00,1,10004
20042100,7001,2025-09-07 00:00:00,1,10004
20042100,7001,2025-09-11 00:00:00,1,10004
20042100,7002,2025-08-28 00:00:00,1,10004
20042100,7012,2025-08-23 00:00:00,1,10004
20042100,7015,2025-09-18 00:00:00,1,10004
20042100,9006,2025-08-25 00:00:00,1,10004
20042100,9006,2025-09-10 00:00:00,1,10004
20042100,9006,2025-09-14 00:00:00,1,10004
20042104,7049,2025-07-24 00:00:00,1,10004
20042108,7049,2025-06-25 00:00:00,1,10004
20042243,7001,2025-08-27 00:00:00,1,10004
20042243,7001,2025-09-05 00:00:00,1,10004
20042243,7001,2025-09-10 00:00:00,2,10004
20042243,7001,2025-09-11 00:00:00,2,10004
20042243,7001,2025-09-14 00:00:00,1,10004
20042243,7001,2025-09-21 00:00:00,1,10004
20042243,7002,2025-08-22 00:00:00,1,10004
20042243,7002,2025-08-24 00:00:00,1,10004
20042243,7002,2025-08-27 00:00:00,1,10004
20042243,7002,2025-08-29 00:00:00,1,10004
20042243,7002,2025-09-03 00:00:00,1,10004
20042243,7002,2025-09-08 00:00:00,1,10004
20042243,7002,2025-09-09 00:00:00,2,10004
20042243,7002,2025-09-14 00:00:00,1,10004
20042243,7002,2025-09-22 00:00:00,2,10004
20042243,7003,2025-08-19 00:00:00,1,10004
20042243,7003,2025-08-21 00:00:00,1,10004
20042243,7003,2025-08-23 00:00:00,1,10004
20042243,7003,2025-08-25 00:00:00,1,10004
20042243,7003,2025-08-31 00:00:00,1,10004
20042243,7003,2025-09-01 00:00:00,1,10004
20042243,7003,2025-09-03 00:00:00,2,10004
20042243,7003,2025-09-06 00:00:00,1,10004
20042243,7003,2025-09-07 00:00:00,3,10004
20042243,7003,2025-09-08 00:00:00,2,10004
20042243,7003,2025-09-13 00:00:00,1,10004
20042243,7003,2025-09-21 00:00:00,1,10004
20042243,7003,2025-09-22 00:00:00,1,10004
20042243,7004,2025-08-28 00:00:00,1,10004
20042243,7004,2025-08-31 00:00:00,1,10004
20042243,7004,2025-09-01 00:00:00,1,10004
20042243,7004,2025-09-16 00:00:00,2,10004
20042243,7005,2025-08-22 00:00:00,1,10004
20042243,7005,2025-09-15 00:00:00,1,10004
20042243,7005,2025-09-21 00:00:00,1,10004
20042243,7006,2025-08-27 00:00:00,1,10004
20042243,7006,2025-08-28 00:00:00,2,10004
20042243,7006,2025-08-31 00:00:00,1,10004
20042243,7006,2025-09-01 00:00:00,1,10004
20042243,7006,2025-09-07 00:00:00,1,10004
20042243,7006,2025-09-08 00:00:00,1,10004
20042243,7006,2025-09-16 00:00:00,1,10004
20042243,7006,2025-09-18 00:00:00,1,10004
20042243,7006,2025-09-21 00:00:00,1,10004
20042243,7007,2025-09-10 00:00:00,1,10004
20042243,7007,2025-09-14 00:00:00,1,10004
20042243,7007,2025-09-16 00:00:00,1,10004
20042243,7008,2025-08-31 00:00:00,1,10004
20042243,7009,2025-08-19 00:00:00,1,10004
20042243,7009,2025-08-21 00:00:00,1,10004
20042243,7009,2025-09-03 00:00:00,3,10004
20042243,7009,2025-09-06 00:00:00,2,10004
20042243,7009,2025-09-08 00:00:00,1,10004
20042243,7009,2025-09-13 00:00:00,2,10004
20042243,7009,2025-09-15 00:00:00,1,10004
20042243,7009,2025-09-16 00:00:00,1,10004
20042243,7012,2025-08-23 00:00:00,1,10004
20042243,7012,2025-08-25 00:00:00,1,10004
20042243,7012,2025-08-28 00:00:00,1,10004
20042243,7012,2025-08-31 00:00:00,2,10004
20042243,7012,2025-09-02 00:00:00,1,10004
20042243,7012,2025-09-05 00:00:00,2,10004
20042243,7012,2025-09-17 00:00:00,1,10004
20042243,7012,2025-09-19 00:00:00,1,10004
20042243,7015,2025-08-26 00:00:00,1,10004
20042243,7017,2025-09-22 00:00:00,1,10004
20042243,7019,2025-09-02 00:00:00,1,10004
20042243,7049,2025-08-31 00:00:00,1,10004
20042243,7049,2025-09-14 00:00:00,1,10004
20042243,7050,2025-08-22 00:00:00,1,10004
20042243,7050,2025-08-27 00:00:00,1,10004
20042243,7050,2025-08-29 00:00:00,1,10004
20042243,7050,2025-09-04 00:00:00,1,10004
20042243,7050,2025-09-05 00:00:00,1,10004
20042243,7050,2025-09-06 00:00:00,1,10004
20042243,7050,2025-09-09 00:00:00,1,10004
20042243,7050,2025-09-14 00:00:00,1,10004
20042243,7052,2025-07-02 00:00:00,1,10004
20042243,7052,2025-07-04 00:00:00,1,10004
20042243,7052,2025-07-14 00:00:00,1,10004
20042243,7052,2025-08-26 00:00:00,2,10004
20042243,7052,2025-08-29 00:00:00,1,10004
20042243,7052,2025-09-13 00:00:00,1,10004
20042243,7052,2025-09-16 00:00:00,1,10004
20042243,7052,2025-09-22 00:00:00,1,10004
20042243,9006,2025-08-23 00:00:00,2,10004
20042243,9006,2025-08-25 00:00:00,4,10004
20042243,9006,2025-08-26 00:00:00,1,10004
20042243,9006,2025-08-28 00:00:00,1,10004
20042243,9006,2025-08-29 00:00:00,1,10004
20042243,9006,2025-08-31 00:00:00,2,10004
20042243,9006,2025-09-06 00:00:00,2,10004
20042267,7002,2025-08-30 00:00:00,1,10004
20042267,7002,2025-09-04 00:00:00,1,10004
20042267,7002,2025-09-05 00:00:00,3,10004
20042267,7002,2025-09-06 00:00:00,1,10004
20042267,7002,2025-09-09 00:00:00,1,10004
20042267,7002,2025-09-20 00:00:00,1,10004
20042267,7002,2025-09-21 00:00:00,1,10004
20042267,7003,2025-08-30 00:00:00,1,10004
20042267,7003,2025-08-31 00:00:00,1,10004
20042267,7003,2025-09-01 00:00:00,2,10004
20042267,7003,2025-09-04 00:00:00,1,10004
20042267,7003,2025-09-05 00:00:00,1,10004
20042267,7003,2025-09-07 00:00:00,2,10004
20042267,7003,2025-09-14 00:00:00,1,10004
20042267,7003,2025-09-15 00:00:00,1,10004
20042267,7003,2025-09-19 00:00:00,1,10004
20042267,7004,2025-08-29 00:00:00,1,10004
20042267,7004,2025-09-01 00:00:00,1,10004
20042267,7004,2025-09-22 00:00:00,1,10004
20042267,7005,2025-09-07 00:00:00,1,10004
20042267,7005,2025-09-22 00:00:00,1,10004
20042267,7006,2025-09-05 00:00:00,1,10004
20042267,7006,2025-09-08 00:00:00,1,10004
20042267,7007,2025-09-01 00:00:00,1,10004
20042267,7007,2025-09-14 00:00:00,2,10004
20042267,7008,2025-09-15 00:00:00,1,10004
20042267,7009,2025-08-29 00:00:00,1,10004
20042267,7009,2025-08-31 00:00:00,2,10004
20042267,7012,2025-08-31 00:00:00,1,10004
20042267,7012,2025-09-01 00:00:00,1,10004
20042267,7012,2025-09-08 00:00:00,1,10004
20042267,7015,2025-09-08 00:00:00,1,10004
20042267,7017,2025-09-17 00:00:00,1,10004
20042267,7019,2025-09-15 00:00:00,1,10004
20042267,7049,2025-09-17 00:00:00,1,10004
20042267,7049,2025-09-18 00:00:00,1,10004
20042267,7052,2025-07-22 00:00:00,1,10004
20042267,7052,2025-07-24 00:00:00,1,10004
20042267,7052,2025-07-31 00:00:00,1,10004
20042267,7052,2025-08-31 00:00:00,1,10004
20042267,9006,2025-08-26 00:00:00,1,10004
20042267,9006,2025-08-27 00:00:00,1,10004
20042267,9006,2025-09-13 00:00:00,1,10004
20042267,9006,2025-09-16 00:00:00,1,10004
20042267,9006,2025-09-20 00:00:00,1,10004
20042267,9006,2025-09-21 00:00:00,3,10004
20042267,9006,2025-09-22 00:00:00,3,10004
20042268,7001,2025-08-17 00:00:00,1,10004
20042268,7002,2025-07-21 00:00:00,1,10004
20042268,7002,2025-07-24 00:00:00,1,10004
20042268,7002,2025-08-08 00:00:00,1,10004
20042268,7002,2025-08-13 00:00:00,1,10004
20042268,7002,2025-08-15 00:00:00,1,10004
20042268,7003,2025-06-22 00:00:00,1,10004
20042268,7003,2025-07-02 00:00:00,1,10004
20042268,7003,2025-07-10 00:00:00,1,10004
20042268,7003,2025-07-16 00:00:00,1,10004
20042268,7003,2025-07-17 00:00:00,1,10004
20042268,7003,2025-07-19 00:00:00,1,10004
20042268,7003,2025-07-20 00:00:00,2,10004
20042268,7003,2025-07-23 00:00:00,1,10004
20042268,7003,2025-07-26 00:00:00,1,10004
20042268,7003,2025-07-29 00:00:00,1,10004
20042268,7003,2025-08-05 00:00:00,1,10004
20042268,7003,2025-08-11 00:00:00,1,10004
20042268,7003,2025-08-15 00:00:00,1,10004
20042268,7003,2025-08-16 00:00:00,1,10004
20042268,7003,2025-08-18 00:00:00,1,10004
20042268,7003,2025-08-19 00:00:00,1,10004
20042268,7003,2025-09-10 00:00:00,1,10004
20042268,7004,2025-06-25 00:00:00,1,10004
20042268,7004,2025-07-14 00:00:00,1,10004
20042268,7004,2025-07-16 00:00:00,1,10004
20042268,7004,2025-07-20 00:00:00,1,10004
20042268,7004,2025-07-23 00:00:00,1,10004
20042268,7004,2025-07-25 00:00:00,2,10004
20042268,7004,2025-08-01 00:00:00,1,10004
20042268,7004,2025-08-05 00:00:00,1,10004
20042268,7004,2025-08-08 00:00:00,1,10004
20042268,7005,2025-07-02 00:00:00,1,10004
20042268,7006,2025-07-03 00:00:00,2,10004
20042268,7006,2025-07-16 00:00:00,1,10004
20042268,7006,2025-07-21 00:00:00,1,10004
20042268,7006,2025-08-07 00:00:00,1,10004
20042268,7007,2025-07-29 00:00:00,1,10004
20042268,7007,2025-08-04 00:00:00,1,10004
20042268,7009,2025-07-10 00:00:00,1,10004
20042268,7009,2025-07-17 00:00:00,1,10004
20042268,7009,2025-07-26 00:00:00,1,10004
20042268,7009,2025-08-17 00:00:00,1,10004
20042268,7012,2025-07-10 00:00:00,1,10004
20042268,7012,2025-07-11 00:00:00,1,10004
20042268,7012,2025-09-02 00:00:00,1,10004
20042268,7015,2025-09-02 00:00:00,1,10004
20042268,7015,2025-09-05 00:00:00,1,10004
20042268,7017,2025-08-27 00:00:00,1,10004
20042268,7017,2025-08-29 00:00:00,1,10004
20042268,7019,2025-07-20 00:00:00,1,10004
20042268,7019,2025-07-22 00:00:00,1,10004
20042268,7019,2025-07-24 00:00:00,1,10004
20042268,7019,2025-07-25 00:00:00,1,10004
20042268,7019,2025-07-31 00:00:00,1,10004
20042268,7019,2025-08-09 00:00:00,0,10004
20042268,7019,2025-08-26 00:00:00,1,10004
20042268,7019,2025-09-01 00:00:00,1,10004
20042268,7033,2025-08-16 00:00:00,1,10004
20042268,7033,2025-09-06 00:00:00,1,10004
20042268,7049,2025-07-22 00:00:00,1,10004
20042268,7049,2025-08-31 00:00:00,1,10004
20042268,7049,2025-09-05 00:00:00,1,10004
20042268,7049,2025-09-06 00:00:00,1,10004
20042268,7050,2025-07-13 00:00:00,1,10004
20042268,7050,2025-09-12 00:00:00,1,10004
20042268,7052,2025-07-14 00:00:00,1,10004
20042268,9006,2025-07-15 00:00:00,2,10004
20042268,9006,2025-07-16 00:00:00,2,10004
20042268,9006,2025-07-17 00:00:00,2,10004
20042269,7004,2025-09-21 00:00:00,1,10004
20042269,7005,2025-07-21 00:00:00,1,10004
20042269,7007,2025-07-25 00:00:00,1,10004
20042269,7007,2025-08-05 00:00:00,1,10004
20042269,7008,2025-07-26 00:00:00,1,10004
20042269,7008,2025-08-07 00:00:00,1,10004
20042269,7008,2025-08-12 00:00:00,1,10004
20042269,7008,2025-08-25 00:00:00,1,10004
20042269,7008,2025-09-20 00:00:00,2,10004
20042269,7009,2025-06-23 00:00:00,2,10004
20042269,7012,2025-07-09 00:00:00,1,10004
20042269,7015,2025-07-03 00:00:00,1,10004
20042269,7017,2025-09-11 00:00:00,1,10004
20042269,7049,2025-07-04 00:00:00,1,10004
20042269,7049,2025-09-16 00:00:00,1,10004
20042269,7050,2025-07-09 00:00:00,1,10004
20042269,7050,2025-07-11 00:00:00,1,10004
20042269,7050,2025-07-25 00:00:00,2,10004
20042269,7052,2025-07-12 00:00:00,1,10004
20042269,7052,2025-07-17 00:00:00,1,10004
20042269,7052,2025-07-23 00:00:00,1,10004
20042270,7001,2025-08-28 00:00:00,1,10004
20042270,7001,2025-09-18 00:00:00,1,10004
20042270,7002,2025-08-31 00:00:00,2,10004
20042270,7002,2025-09-04 00:00:00,2,10004
20042270,7002,2025-09-13 00:00:00,1,10004
20042270,7002,2025-09-14 00:00:00,1,10004
20042270,7003,2025-09-17 00:00:00,1,10004
20042270,7003,2025-09-22 00:00:00,-1,10004
20042270,7009,2025-09-06 00:00:00,1,10004
20042270,7050,2025-08-28 00:00:00,1,10004
20042270,9006,2025-09-08 00:00:00,1,10004
20042270,9006,2025-09-18 00:00:00,1,10004
20042270,9006,2025-09-20 00:00:00,1,10004
20042270,9006,2025-09-21 00:00:00,4,10004
20042270,9006,2025-09-22 00:00:00,1,10004
20042295,7004,2025-07-19 00:00:00,1,10004
20042299,7001,2025-07-25 00:00:00,1,10004
20042299,7008,2025-09-15 00:00:00,1,10004
20042302,7006,2025-07-13 00:00:00,-1,10004
20042302,9006,2025-07-17 00:00:00,1,10004
20042302,9006,2025-08-19 00:00:00,2,10004
20042302,9006,2025-09-16 00:00:00,1,10004
20042302,9006,2025-09-19 00:00:00,1,10004
20042302,9006,2025-09-20 00:00:00,1,10004
20042303,7001,2025-08-28 00:00:00,1,10004
20042303,7009,2025-09-17 00:00:00,1,10004
20042303,7049,2025-09-05 00:00:00,1,10004
20042304,9006,2025-08-25 00:00:00,1,10004
20042304,9006,2025-08-26 00:00:00,1,10004
20042304,9006,2025-08-28 00:00:00,2,10004
20042304,9006,2025-08-29 00:00:00,2,10004
20042304,9006,2025-09-07 00:00:00,1,10004
20042304,9006,2025-09-08 00:00:00,1,10004
20042304,9006,2025-09-13 00:00:00,1,10004
20042304,9006,2025-09-14 00:00:00,1,10004
20042304,9006,2025-09-15 00:00:00,1,10004
20042304,9006,2025-09-16 00:00:00,1,10004
20042596,7002,2025-08-29 00:00:00,1,10004
20042596,7004,2025-09-01 00:00:00,1,10004
20042599,7004,2025-07-21 00:00:00,1,10004
20042599,7004,2025-07-26 00:00:00,1,10004
20042599,7004,2025-07-30 00:00:00,1,10004
20042599,7004,2025-08-07 00:00:00,1,10004
20042599,7004,2025-08-09 00:00:00,1,10004
20042599,7004,2025-08-26 00:00:00,1,10004
20042599,7004,2025-09-06 00:00:00,1,10004
20042599,7004,2025-09-13 00:00:00,1,10004
20042599,7005,2025-07-12 00:00:00,1,10004
20042599,7005,2025-07-21 00:00:00,1,10004
20042599,7005,2025-08-05 00:00:00,1,10004
20042599,7005,2025-08-06 00:00:00,1,10004
20042599,7006,2025-07-27 00:00:00,1,10004
20042599,7006,2025-08-29 00:00:00,1,10004
20042599,7007,2025-06-22 00:00:00,1,10004
20042599,7007,2025-07-27 00:00:00,1,10004
20042599,7007,2025-07-28 00:00:00,1,10004
20042599,7007,2025-09-12 00:00:00,1,10004
20042599,7008,2025-07-19 00:00:00,1,10004
20042599,7008,2025-07-26 00:00:00,1,10004
20042599,7009,2025-06-27 00:00:00,2,10004
20042599,7009,2025-07-05 00:00:00,1,10004
20042599,7009,2025-07-12 00:00:00,1,10004
20042599,7009,2025-07-30 00:00:00,1,10004
20042599,7012,2025-06-25 00:00:00,1,10004
20042599,7012,2025-06-28 00:00:00,1,10004
20042599,7012,2025-07-11 00:00:00,1,10004
20042599,7015,2025-07-28 00:00:00,1,10004
20042599,7015,2025-08-12 00:00:00,1,10004
20042599,7015,2025-08-30 00:00:00,1,10004
20042599,7017,2025-06-28 00:00:00,1,10004
20042599,7017,2025-07-10 00:00:00,1,10004
20042599,7017,2025-07-18 00:00:00,1,10004
20042599,7017,2025-07-22 00:00:00,1,10004
20042599,7049,2025-07-27 00:00:00,1,10004
20042599,7049,2025-08-01 00:00:00,1,10004
20042599,7049,2025-08-07 00:00:00,1,10004
20042599,7049,2025-08-16 00:00:00,1,10004
20042599,7050,2025-08-15 00:00:00,1,10004
20042599,7050,2025-08-19 00:00:00,1,10004
20042599,7050,2025-09-06 00:00:00,1,10004
20042607,7008,2025-06-23 00:00:00,1,10004
20042607,7017,2025-07-07 00:00:00,1,10004
20042607,7019,2025-08-07 00:00:00,1,10004
20042607,7019,2025-08-10 00:00:00,1,10004
20042607,7019,2025-09-12 00:00:00,1,10004
20042607,7052,2025-09-19 00:00:00,1,10004
20042607,7052,2025-09-21 00:00:00,1,10004
20042610,7049,2025-07-30 00:00:00,1,10004
20042610,7052,2025-08-01 00:00:00,1,10004
20042610,7052,2025-08-03 00:00:00,1,10004
20042610,7052,2025-08-11 00:00:00,1,10004
20042614,7001,2025-07-20 00:00:00,1,10004
20042614,7052,2025-07-13 00:00:00,1,10004
20042614,7052,2025-09-10 00:00:00,1,10004
20042615,7001,2025-07-22 00:00:00,1,10004
20042615,7001,2025-07-30 00:00:00,1,10004
20042615,7001,2025-08-02 00:00:00,-1,10004
20042615,7001,2025-08-15 00:00:00,1,10004
20042615,7004,2025-07-21 00:00:00,1,10004
20042615,7008,2025-09-02 00:00:00,1,10004
20042615,7015,2025-07-13 00:00:00,1,10004
20042615,9006,2025-08-18 00:00:00,1,10004
20042616,7001,2025-07-02 00:00:00,2,10004
20042619,7001,2025-06-26 00:00:00,1,10004
20042619,7001,2025-07-25 00:00:00,1,10004
20042619,7001,2025-08-01 00:00:00,1,10004
20042619,7008,2025-07-09 00:00:00,1,10004
20042619,7008,2025-08-12 00:00:00,1,10004
20042619,7008,2025-09-16 00:00:00,1,10004
20042619,7017,2025-08-03 00:00:00,1,10004
20042619,9006,2025-09-08 00:00:00,1,10004
20042626,7003,2025-07-23 00:00:00,1,10004
20042626,7003,2025-07-26 00:00:00,1,10004
20042626,7003,2025-08-20 00:00:00,1,10004
20042626,7052,2025-07-13 00:00:00,1,10004
20042627,7004,2025-06-25 00:00:00,1,10004
20042627,7004,2025-07-15 00:00:00,1,10004
20042627,7004,2025-07-22 00:00:00,1,10004
20042627,7049,2025-07-10 00:00:00,-1,10004
20042627,7052,2025-07-25 00:00:00,1,10004
20042627,7052,2025-08-20 00:00:00,1,10004
20042631,7001,2025-07-11 00:00:00,1,10004
20042632,7001,2025-07-23 00:00:00,1,10004
20042632,7001,2025-07-30 00:00:00,1,10004
20042632,7004,2025-07-16 00:00:00,1,10004
20042632,7049,2025-06-29 00:00:00,1,10004
20042632,7049,2025-07-24 00:00:00,1,10004
20042632,7049,2025-07-30 00:00:00,1,10004
20042637,7001,2025-08-29 00:00:00,1,10004
20042637,7017,2025-08-13 00:00:00,1,10004
20042637,7052,2025-09-18 00:00:00,1,10004
20042637,7052,2025-09-21 00:00:00,1,10004
20042638,7052,2025-09-13 00:00:00,1,10004
20042639,7012,2025-09-21 00:00:00,1,10004
20042639,7052,2025-08-16 00:00:00,1,10004
20042641,7001,2025-09-04 00:00:00,1,10004
20042641,7004,2025-07-03 00:00:00,1,10004
20042641,7049,2025-08-27 00:00:00,1,10004
20042641,7052,2025-08-15 00:00:00,1,10004
20042642,7004,2025-07-28 00:00:00,1,10004
20042642,7008,2025-07-13 00:00:00,1,10004
20042642,7008,2025-07-15 00:00:00,1,10004
20042642,7049,2025-07-17 00:00:00,1,10004
20042642,7049,2025-09-06 00:00:00,1,10004
20042642,7052,2025-07-20 00:00:00,1,10004
20042642,7052,2025-08-03 00:00:00,1,10004
20042642,7052,2025-08-08 00:00:00,1,10004
20042642,7052,2025-08-29 00:00:00,1,10004
20042643,7008,2025-08-07 00:00:00,1,10004
20042643,7008,2025-08-21 00:00:00,1,10004
20042643,7008,2025-08-23 00:00:00,1,10004
20042643,7008,2025-09-02 00:00:00,1,10004
20042643,7009,2025-06-22 00:00:00,1,10004
20042643,7009,2025-07-22 00:00:00,1,10004
20042643,7049,2025-06-23 00:00:00,1,10004
20042643,7049,2025-07-31 00:00:00,1,10004
20042643,7049,2025-08-15 00:00:00,1,10004
20042643,7052,2025-07-22 00:00:00,1,10004
20042643,7052,2025-08-09 00:00:00,1,10004
20042643,7052,2025-08-27 00:00:00,1,10004
20042644,7001,2025-07-12 00:00:00,1,10004
20042644,7001,2025-07-24 00:00:00,1,10004
20042647,7001,2025-06-22 00:00:00,1,10004
20042647,7001,2025-08-08 00:00:00,1,10004
20042647,7008,2025-08-10 00:00:00,1,10004
20042652,7052,2025-07-24 00:00:00,2,10004
20042653,7001,2025-07-21 00:00:00,1,10004
20042653,7001,2025-07-22 00:00:00,2,10004
20042653,7001,2025-07-24 00:00:00,1,10004
20042653,7001,2025-07-25 00:00:00,1,10004
20042653,7001,2025-07-28 00:00:00,1,10004
20042653,7002,2025-07-24 00:00:00,1,10004
20042653,7002,2025-07-26 00:00:00,1,10004
20042653,7003,2025-07-29 00:00:00,1,10004
20042653,7003,2025-07-30 00:00:00,1,10004
20042653,7003,2025-08-01 00:00:00,1,10004
20042653,7003,2025-08-04 00:00:00,1,10004
20042653,7003,2025-08-18 00:00:00,1,10004
20042653,7004,2025-07-21 00:00:00,1,10004
20042653,7004,2025-07-23 00:00:00,1,10004
20042653,7004,2025-07-24 00:00:00,1,10004
20042653,7004,2025-08-01 00:00:00,1,10004
20042653,7004,2025-08-18 00:00:00,1,10004
20042653,7004,2025-09-22 00:00:00,1,10004
20042653,7005,2025-07-25 00:00:00,1,10004
20042653,7005,2025-07-28 00:00:00,2,10004
20042653,7005,2025-07-29 00:00:00,1,10004
20042653,7006,2025-07-21 00:00:00,6,10004
20042653,7006,2025-09-03 00:00:00,-1,10004
20042653,7007,2025-07-21 00:00:00,1,10004
20042653,7007,2025-07-27 00:00:00,1,10004
20042653,7007,2025-07-28 00:00:00,1,10004
20042653,7009,2025-07-31 00:00:00,1,10004
20042653,7009,2025-08-03 00:00:00,1,10004
20042653,7009,2025-08-04 00:00:00,1,10004
20042653,7009,2025-08-11 00:00:00,1,10004
20042653,7009,2025-08-21 00:00:00,1,10004
20042653,7012,2025-07-24 00:00:00,1,10004
20042653,7012,2025-07-25 00:00:00,1,10004
20042653,7012,2025-07-26 00:00:00,1,10004
20042653,7017,2025-07-22 00:00:00,1,10004
20042653,7017,2025-07-24 00:00:00,2,10004
20042653,7019,2025-07-29 00:00:00,2,10004
20042653,7019,2025-08-01 00:00:00,2,10004
20042653,7033,2025-08-06 00:00:00,1,10004
20042653,7033,2025-08-07 00:00:00,1,10004
20042653,7049,2025-07-26 00:00:00,3,10004
20042653,7049,2025-07-27 00:00:00,1,10004
20042653,7050,2025-07-24 00:00:00,1,10004
20042653,7050,2025-07-28 00:00:00,2,10004
20042653,7050,2025-08-03 00:00:00,1,10004
20042653,7052,2025-07-24 00:00:00,1,10004
20042654,7052,2025-06-30 00:00:00,1,10004
20042654,7052,2025-07-03 00:00:00,1,10004
20042654,7052,2025-07-15 00:00:00,1,10004
20042659,7003,2025-07-09 00:00:00,1,10004
20042659,7003,2025-09-14 00:00:00,1,10004
20042659,7004,2025-08-31 00:00:00,1,10004
20042659,7009,2025-07-12 00:00:00,1,10004
20042659,9006,2025-09-01 00:00:00,1,10004
20042660,7003,2025-06-23 00:00:00,1,10004
20042660,7003,2025-09-14 00:00:00,1,10004
20042660,7008,2025-07-27 00:00:00,1,10004
20042660,7012,2025-08-29 00:00:00,1,10004
20042660,9006,2025-08-24 00:00:00,1,10004
20042662,7008,2025-06-25 00:00:00,1,10004
20042662,7049,2025-08-15 00:00:00,1,10004
20042662,7052,2025-07-25 00:00:00,1,10004
20042662,7052,2025-07-30 00:00:00,1,10004
20042662,7052,2025-08-28 00:00:00,1,10004
20042663,7008,2025-07-29 00:00:00,1,10004
20042663,7008,2025-09-13 00:00:00,1,10004
20042663,7012,2025-06-28 00:00:00,1,10004
20042663,7012,2025-07-25 00:00:00,1,10004
20042663,7012,2025-08-29 00:00:00,1,10004
20042663,7017,2025-08-13 00:00:00,1,10004
20042663,7019,2025-09-18 00:00:00,1,10004
20042663,7052,2025-07-30 00:00:00,1,10004
20042663,9006,2025-07-15 00:00:00,1,10004
20042668,7001,2025-08-12 00:00:00,1,10004
20042668,7001,2025-08-14 00:00:00,-1,10004
20042668,7001,2025-08-18 00:00:00,1,10004
20042668,7002,2025-07-26 00:00:00,1,10004
20042668,7002,2025-08-31 00:00:00,1,10004
20042668,7019,2025-07-19 00:00:00,1,10004
20042668,7052,2025-07-23 00:00:00,1,10004
20042668,7052,2025-08-15 00:00:00,1,10004
20042898,7002,2025-07-19 00:00:00,1,10004
20042898,7004,2025-07-12 00:00:00,1,10004
20042898,7004,2025-09-22 00:00:00,1,10004
20042898,7007,2025-07-28 00:00:00,1,10004
20042898,7009,2025-08-02 00:00:00,1,10004
20042898,7017,2025-08-07 00:00:00,1,10004
20042898,7052,2025-08-11 00:00:00,1,10004
20042898,7052,2025-08-21 00:00:00,1,10004
20042898,7052,2025-08-23 00:00:00,-1,10004
20042899,7001,2025-09-09 00:00:00,1,10004
20042899,7002,2025-08-10 00:00:00,1,10004
20042899,7002,2025-08-30 00:00:00,1,10004
20042899,7004,2025-06-28 00:00:00,1,10004
20042899,7006,2025-07-13 00:00:00,1,10004
20042899,7006,2025-08-06 00:00:00,1,10004
20042899,7049,2025-07-22 00:00:00,1,10004
20042899,7050,2025-07-03 00:00:00,1,10004
20042899,7052,2025-08-03 00:00:00,1,10004
20042899,7052,2025-08-07 00:00:00,1,10004
20042899,7052,2025-09-22 00:00:00,1,10004
20042900,7001,2025-08-02 00:00:00,1,10004
20042900,7001,2025-09-08 00:00:00,1,10004
20042900,7002,2025-08-20 00:00:00,1,10004
20042900,7004,2025-09-22 00:00:00,1,10004
